#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x

#All credit for Nahua titles go to Polokotsin

temple_count_occultist;Mystagogue;;;;;;;;;;;;;x
temple_count_orthodox;High Priest;;;;;;;;;;;;;x
temple_count_pacific;High Priest;;;;;;;;;;;;;x
temple_count_peyotist;Roadman-Chief;;;;;;;;;;;;;x
temple_count_revelationist_reformed;Big Tonguetalker;;;;;;;;;;;;;x
temple_count_revelationist;Big Tonguetalker;;;;;;;;;;;;;x
temple_count_rust_cultist;Conductor;;;;;;;;;;;;;x
temple_count_glorian;Chairman;;;;;;;;;;;;;x
temple_count_thelema;Philosophus;;;;;;;;;;;;;x
temple_count_trailwalker_reformed;Explorer;;;;;;;;;;;;;x
temple_count_trailwalker;Explorer;;;;;;;;;;;;;x
temple_count_ursuline;Abbé;;;;;;;;;;;;;x
temple_count_voodoo;Houngan Sur Pwen;;;;;;;;;;;;;x
temple_county_afro_syncretic;Theocracy;Théocratie;Theokratie;;Teocracia;;;;;;;;;x
temple_county_american_native;Shaman-Chiefdom;;;;;;;;;;;;;x
temple_county_americanist;County Court;;;;;;;;;;;;;x
temple_county_aphite;College;;;;;;;;;;;;;x
temple_county_atomicist;College;;;;;;;;;;;;;x
temple_county_catholic;Prince-Bishopric;Évêché princier;Prinzen-Bistum;;Obispado;;;;;;;;;x
temple_county_cetic;School;;;;;;;;;;;;;x
temple_county_christian;Canonate;;;;;;;;;;;;;x;
temple_county_chrome_cultist;Conductorship;;;;;;;;;;;;;x
temple_county_consumerist;Mall;;;;;;;;;;;;;x
temple_county_cult_saints;Gran Iglesia;;;;;;;;;;;;;x
temple_county_espiritista;Grand Caravana;;;;;;;;;;;;;x
temple_county_exovedate;Ligliiz;;;;;;;;;;;;;x
temple_county_falling_star;Deaconate;;;;;;;;;;;;;x
temple_county_gaian;Wood;;;;;;;;;;;;;x
temple_county_hamiltonian;County Court;;;;;;;;;;;;;x
temple_county_jeffersonian;County Court;;;;;;;;;;;;;x
temple_county_latter_day_saints;Stake;;;;;;;;;;;;;x
temple_county_libertarian;County Court;;;;;;;;;;;;;x
temple_county_mesoamerican_gods;Theocracy;Théocratie;Theokratie;;Teocracia;;;;;;;;;x
temple_county_nautical;Lighthouse;;;;;;;;;;;;;x
temple_county_glorian;Council;;;;;;;;;;;;;x
temple_county_thelema;Great Temple;;;;;;;;;;;;;x
temple_county_occultist_reformed;Great Temple;;;;;;;;;;;;;x
temple_county_occultist;Great Temple;;;;;;;;;;;;;x
temple_county_of_afro_syncretic;Theocracy of;;;;;;;;;;;;;x
temple_county_of_american_native;Shaman-Chiefdom of;;;;;;;;;;;;;x
temple_county_of_americanist;County Court of;;;;;;;;;;;;;x
temple_county_of_aphite;College of;;;;;;;;;;;;;x
temple_county_of_atomicist;College of;;;;;;;;;;;;;x
temple_county_of_catholic;Prince-Bishopric of;Évêché Princier de;Prinz-Bistum von;;Arzobispado Príncipe de;;;;;;;;;x
temple_county_of_cetic;School of;;;;;;;;;;;;;x
temple_county_of_christian;Canonate of;;;;;;;;;;;;;x
temple_county_of_chrome_cultist;Conductorship of;;;;;;;;;;;;;x
temple_county_of_consumerist;Mall of;;;;;;;;;;;;;x
temple_county_of_cult_of_saints;Gran Iglesia of;;;;;;;;;;;;;x
temple_county_of_espiritista;Grand Caravana of;;;;;;;;;;;;;x
temple_county_of_exovedate;Ligliiz di;;;;;;;;;;;;;x
temple_county_of_falling_star;Deaconate of;;;;;;;;;;;;;x
temple_county_of_gaian;Wood of;;;;;;;;;;;;;x
temple_county_of_hamiltonian;County Court of;;;;;;;;;;;;;x
temple_county_of_jeffersonian;County Court of;;;;;;;;;;;;;x
temple_county_of_latter_day_saints;Stake of;;;;;;;;;;;;;x
temple_county_of_libertarian;County Court of;;;;;;;;;;;;;x
temple_county_of_mesoamerican_gods;Theocracy of;;;;;;;;;;;;;x
temple_county_of_nautical;Lighthouse of;;;;;;;;;;;;;x
temple_county_of_glorian;Council of;;;;;;;;;;;;;x
temple_county_of_thelema;Great Temple of;;;;;;;;;;;;;x
temple_county_of_occultist_reformed;Great Temple of;;;;;;;;;;;;;x
temple_county_of_occultist;Great Temple of;;;;;;;;;;;;;x
temple_county_of_orthodox;Theocracy of;;;;;;;;;;;;;x
temple_county_of_pacific;Theocracy of;;;;;;;;;;;;;x
temple_county_of_peyotist;Roadman-Chiefdom of;;;;;;;;;;;;;x
temple_county_of_revelationist_reformed;Big Snakehouse of;;;;;;;;;;;;;x
temple_county_of_revelationist;Big Tonguetalker of;;;;;;;;;;;;;x
temple_county_of_rust_cultist;Conductorship of;;;;;;;;;;;;;x
temple_county_of_trailwalker_reformed;Outpost of;;;;;;;;;;;;;x
temple_county_of_trailwalker;Outpost of;;;;;;;;;;;;;x
temple_county_of_ursuline;Abbaye de;;;;;;;;;;;;;x
temple_county_of_voodoo;Peristil of;;;;;;;;;;;;;x
temple_county_orthodox;Theocracy;;;;;;;;;;;;;x
temple_county_pacific;Theocracy;;;;;;;;;;;;;x
temple_county_peyotist;Roadman-Chiefdom;;;;;;;;;;;;;x
temple_county_rust_cultist;Conductorship;;;;;;;;;;;;;x
temple_county_ursuline;Abbaye;;;;;;;;;;;;;x
temple_county_voodoo;Peristil;;;;;;;;;;;;;x
temple_duchy_afro_syncretic;Theocracy;Théocratie;Theokratie;;Teocracia;;;;;;;;;x
temple_duchy_american_native;Shaman-Lordship;;;;;;;;;;;;;x
temple_duchy_americanist;High Court;;;;;;;;;;;;;x
temple_duchy_aphite;University;;;;;;;;;;;;;x
temple_duchy_atomicist;University;;;;;;;;;;;;;x
temple_duchy_catholic;Prince-Archbishopric;Archevêché princier;Prinzen-Erzbistum;;Arzobispado;;;;;;;;;x
temple_duchy_cetic;Lamate;;;;;;;;;;;;;x
temple_duchy_christian;Metropolis;;;;;;;;;;;;;x
temple_duchy_chrome_cultist;Inspectorate;;;;;;;;;;;;;x
temple_duchy_consumerist;Megamall;;;;;;;;;;;;;x
temple_duchy_cult_saints;Iglesia-Principality;;;;;;;;;;;;;x
temple_duchy_espiritista;Supreme Caravana;;;;;;;;;;;;;x
temple_duchy_exovedate;Tayr Nihta Ayamihow;;;;;;;;;;;;;x
temple_duchy_falling_star;Presbyterate;;;;;;;;;;;;;x
temple_duchy_gaian;Forest;;;;;;;;;;;;;x
temple_duchy_hamiltonian;High Court;;;;;;;;;;;;;x
temple_duchy_jeffersonian;High Court;;;;;;;;;;;;;x
temple_duchy_latter_day_saints;Area;;;;;;;;;;;;;x
temple_duchy_libertarian;High Court;;;;;;;;;;;;;x
temple_duchy_mesoamerican_gods;Theocracy;Théocratie;Theokratie;;Teocracia;;;;;;;;;x
temple_duchy_nautical;Course;;;;;;;;;;;;;x
temple_duchy_glorian;Grand Council;;;;;;;;;;;;;x
temple_duchy_thelema;Theurgy;;;;;;;;;;;;;x
temple_duchy_occultist_reformed;Theurgy;;;;;;;;;;;;;x
temple_duchy_occultist;Theurgy;;;;;;;;;;;;;x
temple_duchy_of_afro_syncretic;Theocracy of;;;;;;;;;;;;;x
temple_duchy_of_american_native;Shaman-Lordship of;;;;;;;;;;;;;x
temple_duchy_of_americanist;District Court of;;;;;;;;;;;;;x
temple_duchy_of_aphite;University of;;;;;;;;;;;;;x
temple_duchy_of_atomicist;University of;;;;;;;;;;;;;x
temple_duchy_of_catholic;Prince-Archbishopric of;Archevêché Princier de;Prinz-Erzbistum von;;Arzobispado Príncipe de;;;;;;;;;x
temple_duchy_of_cetic;Lamate;;;;;;;;;;;;;x
temple_duchy_of_christian;Metropolis of;;;;;;;;;;;;;x
temple_duchy_of_chrome_cultist;Inspectorate of;;;;;;;;;;;;;x
temple_duchy_of_consumerist;Megamall of;;;;;;;;;;;;;x
temple_duchy_of_cult_of_saints;Iglesia-Principality of;;;;;;;;;;;;;x
temple_duchy_of_espiritista;Supreme Caravana of;;;;;;;;;;;;;x
temple_duchy_of_exovedate;Tayr Nihta Ayamihow di;;;;;;;;;;;;;x
temple_duchy_of_falling_star;Presbyterate of;;;;;;;;;;;;;x
temple_duchy_of_gaian;Forest of;;;;;;;;;;;;;x
temple_duchy_of_hamiltonian;High Court of;;;;;;;;;;;;;x
temple_duchy_of_jeffersonian;High Court of;;;;;;;;;;;;;x
temple_duchy_of_latter_day_saints;Area of;;;;;;;;;;;;;x
temple_duchy_of_libertarian;High Court of;;;;;;;;;;;;;x
temple_duchy_of_mesoamerican_gods;Theocracy of;;;;;;;;;;;;;x
temple_duchy_of_nautical;Course of;;;;;;;;;;;;;x
temple_duchy_of_glorian;Great Council of;;;;;;;;;;;;;x
temple_duchy_of_thelema;Theurgy of;;;;;;;;;;;;;x
temple_duchy_of_occultist_reformed;Theurgy of;;;;;;;;;;;;;x
temple_duchy_of_occultist;Theurgy of;;;;;;;;;;;;;x
temple_duchy_of_orthodox;Theocracy of;;;;;;;;;;;;;x
temple_duchy_of_pacific;Theocracy of;;;;;;;;;;;;;x
temple_duchy_of_peyotist;Roadman-Lordship of;;;;;;;;;;;;;x
temple_duchy_of_revelationist_reformed;High Snakehouse of;;;;;;;;;;;;;x
temple_duchy_of_revelationist;High Snakehose of;;;;;;;;;;;;;x
temple_duchy_of_rust_cultist;Inspectorate of;;;;;;;;;;;;;x
temple_duchy_of_trailwalker_reformed;Fort of;;;;;;;;;;;;;x
temple_duchy_of_trailwalker;Fort of;;;;;;;;;;;;;x
temple_duchy_of_ursuline;Couvent de;;;;;;;;;;;;;x
temple_duchy_of_voodoo;Great Peristil of;;;;;;;;;;;;;x
temple_duchy_pacific;Theocracy;;;;;;;;;;;;;x
temple_duchy_peyotist;Roadman-Lordship;;;;;;;;;;;;;x
temple_duchy_rust_cultist;Inspectorate;;;;;;;;;;;;;x
temple_duchy_ursuline;Couvent;;;;;;;;;;;;;x
temple_duchy_voodoo;Great Peristil;;;;;;;;;;;;;x
temple_duke_afro_syncretic;Archpriest;;;;;;;;;;;;;x
temple_duke_american_native;Shaman-Lord;;;;;;;;;;;;;x
temple_duke_americanist;District Judge;;;;;;;;;;;;;x
temple_duke_aphite;Lord Provost;;;;;;;;;;;;;x
temple_duke_atomicist;Lord Provost;;;;;;;;;;;;;x
temple_duke_catholic;Prince-Archbishop;Prince Archevêque;Prinz-Erzbischof;;Príncipe arzobispo;;;;;;;;;x
temple_duke_cetic;Lama;;;;;;;;;;;;;x
temple_duke_christian;Metropolitan;;;;;;;;;;;;;x
temple_duke_chrome_cultist;Inspector;;;;;;;;;;;;;x
temple_duke_consumerist;Managing Director;;;;;;;;;;;;;x
temple_duke_cult_of_saints;Prince-Padre;;;;;;;;;;;;;x
temple_duke_espiritista;Oráculo;;;;;;;;;;;;;x
temple_duke_exovedate;Aarshivayk;;;;;;;;;;;;;x
temple_duke_falling_star;Presbyter;;;;;;;;;;;;;x
temple_duke_falling_stars;Presbyters;;;;;;;;;;;;;x
temple_duke_female_afro_syncretic;Archpriestess;;;;;;;;;;;;;x
temple_duke_female_americanist;District Judge;;;;;;;;;;;;;x
temple_duke_female_aphite;Lord Provost;;;;;;;;;;;;;x
temple_duke_female_atomicist;Lord Provost;;;;;;;;;;;;;x
temple_duke_female_catholic;Princess-Archbishop;Prince Archevêque;Prinz-Erzbischof;;Príncipe arzobispo;;;;;;;;;x
temple_duke_female_celtic;Lama;;;;;;;;;;;;;x
temple_duke_female_christian;Metropolitan;;;;;;;;;;;;;x
temple_duke_female_chrome_cultist;Inspector;;;;;;;;;;;;;x
temple_duke_female_consumerist;Managing Director;;;;;;;;;;;;;x
temple_duke_female_cult_of_saints;Princess-Madre;;;;;;;;;;;;;x
temple_duke_female_falling_star;Presbyter;;;;;;;;;;;;;x
temple_duke_female_falling_stars;Presbyters;;;;;;;;;;;;;x
temple_duke_female_gaian;Grand Dryad;;;;;;;;;;;;;x
temple_duke_female_hamiltonian;High Judge;;;;;;;;;;;;;x
temple_duke_female_jeffersonian;High Judge;;;;;;;;;;;;;x
temple_duke_female_libertarian;High Judge;;;;;;;;;;;;;x
temple_duke_female_mesoamerican_gods;Archpriestess;;;;;;;;;;;;;x
temple_duke_female_nautical;Navigator;;;;;;;;;;;;;x
temple_duke_female_occultist_reformed;Theurge;;;;;;;;;;;;;x
temple_duke_female_occultist;Theurge;;;;;;;;;;;;;x
temple_duke_female_orthodox;Archpriestess;;;;;;;;;;;;;x
temple_duke_female_pacific;Archpriestess;;;;;;;;;;;;;x
temple_duke_female_revelationist_reformed;High Tonguetalker;;;;;;;;;;;;;x
temple_duke_female_revelationist;High Tonguetalker;;;;;;;;;;;;;x
temple_duke_female_rust_cultist;Inspector;;;;;;;;;;;;;x
temple_duke_female_glorian;First Secretary;;;;;;;;;;;;;x
temple_duke_female_thelema;Dominus Liminis;;;;;;;;;;;;;x
temple_duke_female_trailwalker_reformed;Pioneer;;;;;;;;;;;;;x
temple_duke_female_trailwalker;Pioneer;;;;;;;;;;;;;x
temple_duke_female_ursuline;Mère Supérieure;;;;;;;;;;;;;x
temple_duke_female_voodoo;Mambo Asogwe;;;;;;;;;;;;;x
temple_duke_gaian;Grand Dryad;;;;;;;;;;;;;x
temple_duke_hamiltonian;High Judge;;;;;;;;;;;;;x
temple_duke_jeffersonian;High Judge;;;;;;;;;;;;;x
temple_duke_latter_day_saints;Area Seventy;;;;;;;;;;;;;x
temple_duke_libertarian;High Judge;;;;;;;;;;;;;x
temple_duke_mesoamerican_gods;Archpriest;;;;;;;;;;;;;x
temple_duke_nautical;Navigator;;;;;;;;;;;;;x
temple_duke_occultist_reformed;Theurge;;;;;;;;;;;;;x
temple_duke_occultist;Theurge;;;;;;;;;;;;;x
temple_duke_orthodox;Archpriest;;;;;;;;;;;;;x
temple_duke_pacific;Archpriest;;;;;;;;;;;;;x
temple_duke_peyotist;Roadman-Lord;;;;;;;;;;;;;x
temple_duke_revelationist_reformed;High Tonguetalker;;;;;;;;;;;;;x
temple_duke_revelationist;High Tonguetalker;;;;;;;;;;;;;x
temple_duke_rust_cultist;Inspector;;;;;;;;;;;;;x
temple_duke_thelema;First Secretary;;;;;;;;;;;;;x
temple_duke_thelema;Dominus Liminis;;;;;;;;;;;;;x
temple_duke_trailwalker_reformed;Pioneer;;;;;;;;;;;;;x
temple_duke_trailwalker;Pioneer;;;;;;;;;;;;;x
temple_duke_ursuline;Père Supérieur;;;;;;;;;;;;;x
temple_duke_voodoo;Houngan Asogwe;;;;;;;;;;;;;x
temple_emperor_afro_syncretic;Emperor-Priest;;;;;;;;;;;;;x
temple_emperor_american_native;Celestial Shaman;;;;;;;;;;;;;x
temple_emperor_americanist;Chief Justice;;;;;;;;;;;;;x
temple_emperor_aphite;Academy President;;;;;;;;;;;;;x
temple_emperor_atomicist;Academy President;;;;;;;;;;;;;x
temple_emperor_catholic;Emperor-Bishop;Empereur très Chrétien;Kaiser-Bischof;;Emperador-obispo;;;;;;;;;x
temple_emperor_celtic_pagan;Myrdynn;Myrdynn;;;;;;;;;;;;x
temple_emperor_cetic;Exalted Master;;;;;;;;;;;;;x
temple_emperor_christian;Primarch;;;;;;;;;;;;;x
temple_emperor_chrome_cultist;High Engineer;;;;;;;;;;;;;x
temple_emperor_consumerist;Chairman;;;;;;;;;;;;;x
temple_emperor_cult_of_saints;Emperor-Padre;;;;;;;;;;;;;x
temple_emperor_falling_star;Elder;;;;;;;;;;;;;x
temple_emperor_female_afro_syncretic;Empress-Priestess;;;;;;;;;;;;;x
temple_emperor_female_americanist;Chief Justice;;;;;;;;;;;;;x
temple_emperor_female_aphite;Academy President;;;;;;;;;;;;;x
temple_emperor_female_atomicist;Academy President;;;;;;;;;;;;;x
temple_emperor_female_catholic;Empress-Bishop;Empereur très Chrétien;Kaiser-Bischof;;Emperador-obispo;;;;;;;;;x
temple_emperor_female_cetic;Exalted Mistress;;;;;;;;;;;;;x
temple_emperor_female_gaian;Exalted Empress;;;;;;;;;;;;;x
temple_emperor_female_christian;Primarch;;;;;;;;;;;;;x
temple_emperor_female_chrome_cultist;High Engineer;;;;;;;;;;;;;x
temple_emperor_female_consumerist;Chairwoman;;;;;;;;;;;;;x
temple_emperor_female_cult_of_saints;Empress-Madre;;;;;;;;;;;;;x
temple_emperor_female_falling_star;Elder;;;;;;;;;;;;;x
temple_emperor_female_falling_stars;Elders;;;;;;;;;;;;;x
temple_emperor_female_hamiltonian;Chief Justice;;;;;;;;;;;;;x
temple_emperor_female_jeffersonian;Chief Justice;;;;;;;;;;;;;x
temple_emperor_female_libertarian;Chief Justice;;;;;;;;;;;;;x
temple_emperor_female_mesoamerican_gods;Empress-Priestess;;;;;;;;;;;;;x
temple_emperor_female_nautical;Pirate Empress;;;;;;;;;;;;;x
temple_emperor_female_orthodox;Empress-Priestess;;;;;;;;;;;;;x
temple_emperor_female_pacific;Empress-Priestess;;;;;;;;;;;;;x
temple_emperor_female_rust_cultist;High Engineer;;;;;;;;;;;;;x
temple_emperor_female_glorian;Prime-Chancellor;;;;;;;;;;;;;x
temple_emperor_female_thelema;Magus;;;;;;;;;;;;;x
temple_emperor_female_trailwalker_reformed;Manifester;;;;;;;;;;;;;x
temple_emperor_female_trailwalker;Manifester;;;;;;;;;;;;;x
temple_emperor_female_ursuline;Supérieure Général;;;;;;;;;;;;;x
temple_emperor_female_voodoo;Voodoo Empress;;;;;;;;;;;;;x
temple_emperor_hamiltonian;Chief Justice;;;;;;;;;;;;;x
temple_emperor_jeffersonian;Chief Justice;;;;;;;;;;;;;x
temple_emperor_latter_day_saints;Apostle;;;;;;;;;;;;;x
temple_emperor_libertarian;Chief Justice;;;;;;;;;;;;;x
temple_emperor_mesoamerican_gods;Emperor-Priest;;;;;;;;;;;;;x
temple_emperor_nautical;Pirate Emperor;;;;;;;;;;;;;x
temple_emperor_orthodox;Emperor-Priest;;;;;;;;;;;;;x
temple_emperor_pacific;Emperor-Priest;;;;;;;;;;;;;x
temple_emperor_gaian;Exalted Emperor-Regent;;;;;;;;;;;;;x
temple_emperor_peyotist;Celestial Roadman;;;;;;;;;;;;;x
temple_emperor_rust_cultist;High Engineer;;;;;;;;;;;;;x
temple_emperor_glorian;Prime-Chancellor;;;;;;;;;;;;;x
temple_emperor_thelema;Magus;;;;;;;;;;;;;x
temple_emperor_trailwalker_reformed;Manifester;;;;;;;;;;;;;x
temple_emperor_trailwalker;Manifester;;;;;;;;;;;;;x
temple_emperor_ursuline;Supérieur Général;;;;;;;;;;;;;x
temple_emperor_voodoo;Voodoo Emperor;;;;;;;;;;;;;x
temple_emperors_falling_star;Elders;;;;;;;;;;;;;x
temple_empire_afro_syncretic;Theocracy;Théocratie;Theokratie;;Teocracia;;;;;;;;;x
temple_empire_american_native;Shaman-Empire;;;;;;;;;;;;;x
temple_empire_americanist;Supreme Court;;;;;;;;;;;;;x
temple_empire_aphite;Academy of Sciences;;;;;;;;;;;;;x
temple_empire_atomicist;Academy of Sciences;;;;;;;;;;;;;x
temple_empire_celtic_pagan;Nation;Peuple;;;;;;;;;;;;x
temple_empire_cetic;Exalted Academy;;;;;;;;;;;;;x
temple_empire_christian;Primarchate;;;;;;;;;;;;;x
temple_empire_chrome_cultist;System;;;;;;;;;;;;;x
temple_empire_glorian;Dominion;;;;;;;;;;;;;x
temple_empire_consumerist;Megamall Conglomerate;;;;;;;;;;;;;x
temple_empire_cult_saints;Iglesia-Empire;;;;;;;;;;;;;x
temple_empire_falling_star;Eldership;;;;;;;;;;;;;x
temple_empire_hamiltonian;Supreme Court;;;;;;;;;;;;;x
temple_empire_jeffersonian;Supreme Court;;;;;;;;;;;;;x
temple_empire_latter_day_saints;Kingdom of God upon the Earth;;;;;;;;;;;;;x
temple_empire_libertarian;Supreme Court;;;;;;;;;;;;;x
temple_empire_mesoamerican_gods;Theocracy;Théocratie;Theokratie;;Teocracia;;;;;;;;;x
temple_empire_nautical;Pirate Empire;;;;;;;;;;;;;x
temple_empire_of_afro_syncretic;Theocracy of;;;;;;;;;;;;;x
temple_empire_of_american_native;Shaman-Empire of;;;;;;;;;;;;;x
temple_empire_of_americanist;Supreme Court of;;;;;;;;;;;;;x
temple_empire_of_aphite;Academy of Sciences of;;;;;;;;;;;;;x
temple_empire_of_atomicist;Academy of Sciences of;;;;;;;;;;;;;x
temple_empire_of_celtic_pagan;Nation of;Peuple de;;;;;;;;;;;;x
temple_empire_of_cetic;Exalted Academy of;;;;;;;;;;;;;x
temple_empire_of_christian;Primarchate of;;;;;;;;;;;;;x
temple_empire_of_chrome_cultist;System of;;;;;;;;;;;;;x
temple_empire_of_consumerist;Megamall Conglomerate of;;;;;;;;;;;;;x
temple_empire_of_cult_of_saints;Iglesia-Empire of;;;;;;;;;;;;;x
temple_empire_of_falling_star;Eldership of;;;;;;;;;;;;;x
temple_empire_of_hamiltonian;Supreme Court of;;;;;;;;;;;;;x
temple_empire_of_jeffersonian;Supreme Court of;;;;;;;;;;;;;x
temple_empire_of_latter_day_saints;The Kingdom of God upon the Earth in;;;;;;;;;;;;;x
temple_empire_of_libertarian;Supreme Court of;;;;;;;;;;;;;x
temple_empire_of_mesoamerican_gods;Theocracy of;;;;;;;;;;;;;x
temple_empire_of_nautical;Pirate Empire of;;;;;;;;;;;;;x
temple_empire_of_orthodox;Theocracy of;;;;;;;;;;;;;x
temple_empire_of_pacific;Theocracy of;;;;;;;;;;;;;x
temple_empire_of_peyotist;Roadman-Empire of;;;;;;;;;;;;;x
temple_empire_of_glorian;Dominion of;;;;;;;;;;;;;x
temple_empire_of_rust_cultist;System of;;;;;;;;;;;;;x
temple_empire_of_trailwalker_reformed;Boom Town of;;;;;;;;;;;;;x
temple_empire_of_trailwalker;Boom Town of;;;;;;;;;;;;;x
temple_empire_of_ursuline;Grand Ordre de;;;;;;;;;;;;;x
temple_empire_of_voodoo;Imperial Peristil of;;;;;;;;;;;;;x
temple_empire_orthodox;Theocracy;;;;;;;;;;;;;x
temple_empire_pacific;Theocracy;;;;;;;;;;;;;x
temple_empire_peyotist;Roadman-Empire;;;;;;;;;;;;;x
temple_empire_rust_cultist;System;;;;;;;;;;;;;x
temple_empire_ursuline;Grand Ordre;;;;;;;;;;;;;x
temple_empire_voodoo;Imperial Peristil;;;;;;;;;;;;;x
temple_king_afro_syncretic;King-Priest;;;;;;;;;;;;;x
temple_king_american_native;Shaman-King;;;;;;;;;;;;;x
temple_king_americanist;Circuit Judge;;;;;;;;;;;;;x
temple_king_aphite;King-Provost;;;;;;;;;;;;;x
temple_king_atomicist;King-Provost;;;;;;;;;;;;;x
temple_king_catholic;King-Bishop;Roi très Catholique;König-Bischof;;Rey-obispo;;;;;;;;;x
temple_king_cetic;Grand Master;;;;;;;;;;;;;x
temple_king_christian;Exarch;;;;;;;;;;;;;x
temple_king_chrome_cultist;Engineer;;;;;;;;;;;;;x
temple_king_consumerist;Executive Director;;;;;;;;;;;;;x
temple_king_cult_of_saints;King-Padre;;;;;;;;;;;;;x
temple_king_falling_star;Bishop;;;;;;;;;;;;;x
temple_king_falling_stars;Bishops;;;;;;;;;;;;;x
temple_king_female_afro_syncretic;Queen-Priestess;;;;;;;;;;;;;x
temple_king_female_americanist;Circuit Judge;;;;;;;;;;;;;x
temple_king_female_aphite;Queen-Provost;;;;;;;;;;;;;x
temple_king_female_atomicist;Queen-Provost;;;;;;;;;;;;;x
temple_king_female_catholic;Queen-Bishop;Roi très Catholique;König-Bischof;;Rey-obispo;;;;;;;;;x
temple_king_female_cetic;Grand Mistress;;;;;;;;;;;;;x
temple_king_female_christian;Exarch;;;;;;;;;;;;;x
temple_king_female_chrome_cultist;Engineer;;;;;;;;;;;;;x
temple_king_female_consumerist;Executive Director;;;;;;;;;;;;;x
temple_king_female_cult_of_saints;Queen-Madre;;;;;;;;;;;;;x
temple_king_female_falling_star;Bishop;;;;;;;;;;;;;x
temple_king_female_falling_stars;Bishops;;;;;;;;;;;;;x
temple_king_female_hamiltonian;General Judge;;;;;;;;;;;;;x
temple_king_female_jeffersonian;General Judge;;;;;;;;;;;;;x
temple_king_female_libertarian;General Judge;;;;;;;;;;;;;x
temple_king_female_mesoamerican_gods;Queen-Priestess;;;;;;;;;;;;;x
temple_king_female_nautical;Pirate Queen;;;;;;;;;;;;;x
temple_king_female_occultist_reformed;Hierophant;;;;;;;;;;;;;x
temple_king_female_occultist;Hierophant;;;;;;;;;;;;;x
temple_king_female_orthodox;Queen-Priestess;;;;;;;;;;;;;x
temple_king_female_pacific;Queen-Priestess;;;;;;;;;;;;;x
temple_king_female_gaian;Empress;;;;;;;;;;;;;x
temple_king_female_revelationist_reformed;Queen-Tonguetalker;;;;;;;;;;;;;x
temple_king_female_revelationist;Queen-Tonguetalker;;;;;;;;;;;;;x
temple_king_female_rust_cultist;Engineer;;;;;;;;;;;;;x
temple_king_female_glorian;Chancellor;;;;;;;;;;;;;x
temple_king_female_thelema;Magister Templi;;;;;;;;;;;;;x
temple_king_female_trailwalker_reformed;King-Pioneer;;;;;;;;;;;;;x
temple_king_female_trailwalker;King-Pioneer;;;;;;;;;;;;;x
temple_king_female_ursuline;Mère Générale;;;;;;;;;;;;;x
temple_king_female_voodoo;Voodoo Queen;;;;;;;;;;;;;x
temple_king_hamiltonian;General Judge;;;;;;;;;;;;;x
temple_king_jeffersonian;General Judge;;;;;;;;;;;;;x
temple_king_latter_day_saints;Seventy;;;;;;;;;;;;;x
temple_king_libertarian;General Judge;;;;;;;;;;;;;x
temple_king_mesoamerican_gods;King-Priest;;;;;;;;;;;;;x
temple_king_nautical;Pirate King;;;;;;;;;;;;;x
temple_king_occultist_reformed;Hierophant;;;;;;;;;;;;;x
temple_king_occultist;Hierophant;;;;;;;;;;;;;x
temple_king_orthodox;King-Priest;;;;;;;;;;;;;x
temple_king_pacific;King-Priest;;;;;;;;;;;;;x
temple_king_gaian;Emperor-Regent;;;;;;;;;;;;;x
temple_king_peyotist;Roadman-King;;;;;;;;;;;;;x
temple_king_revelationist_reformed;King-Tonguetalker;;;;;;;;;;;;;x
temple_king_revelationist;King-tonguetalker;;;;;;;;;;;;;x
temple_king_rust_cultist;Engineer;;;;;;;;;;;;;x
temple_king_glorian;Chancellor;;;;;;;;;;;;;x
temple_king_thelema;Magister Templi;;;;;;;;;;;;;x
temple_king_trailwalker_reformed;King-Pioneer;;;;;;;;;;;;;x
temple_king_trailwalker;King-Pioneer;;;;;;;;;;;;;x
temple_king_ursuline;Père Général;;;;;;;;;;;;;x
temple_king_voodoo;Voodoo King;;;;;;;;;;;;;x
temple_kingdom_afro_syncretic;Theocracy;Théocratie;Theokratie;;Teocracia;;;;;;;;;x
temple_kingdom_american_native;Shaman-Kingdom;;;;;;;;;;;;;x
temple_kingdom_americanist;General Court;;;;;;;;;;;;;x
temple_kingdom_aphite;Grand University;;;;;;;;;;;;;x
temple_kingdom_atomicist;Grand University;;;;;;;;;;;;;x
temple_kingdom_catholic;Theocracy;Théocratie;Theokratie;;Teocracia;;;;;;;;;x
temple_kingdom_celtic_pagan;Federation;Fédération;;;;;;;;;;;;x
temple_kingdom_cetic;Academy;;;;;;;;;;;;;x
temple_kingdom_christian;Exarchate;;;;;;;;;;;;;x
temple_kingdom_chrome_cultist;Railroad;;;;;;;;;;;;;x
temple_kingdom_consumerist;Megamall Complex;;;;;;;;;;;;;x
temple_kingdom_cult_saints;Iglesia-Kingdom;;;;;;;;;;;;;x
temple_kingdom_falling_star;Bishopric;;;;;;;;;;;;;x
temple_kingdom_hamiltonian;General Court;;;;;;;;;;;;;x
temple_kingdom_jeffersonian;General Court;;;;;;;;;;;;;x
temple_kingdom_latter_day_saints;Kingdom of God;;;;;;;;;;;;;x
temple_kingdom_libertarian;General Court;;;;;;;;;;;;;x
temple_kingdom_mesoamerican_gods;Theocracy;Théocratie;Theokratie;;Teocracia;;;;;;;;;x
